"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Tue Feb 11 11:36:43 MST 2020","Wed Dec 31 17:00:00 MST 1969","-1581446203813","","Login Form","","Login Form","should login with valid credentials","should login with valid credentials",""
"failed","Wed Jan 22 19:37:09 MST 2020","Wed Jan 22 19:37:10 MST 2020","710","","webdriver.io page","","webdriver.io page","should fail so hard","should fail so hard",""
"unknown","Thu Jan 23 13:17:30 MST 2020","Wed Dec 31 17:00:00 MST 1969","-1579810650365","","webdriver.io page","","webdriver.io page","should print browser object","should print browser object",""
"passed","Thu Jan 23 13:17:28 MST 2020","Thu Jan 23 13:17:28 MST 2020","1","","webdriver.io page","","webdriver.io page","""before all"" hook","""before all"" hook",""
"broken","Mon Feb 10 16:29:18 MST 2020","Mon Feb 10 16:29:19 MST 2020","463","","Password input validation","","Password input validation","nottooshort should show error: Must contain an uppercase letter.","nottooshort should show error: Must contain an uppercase letter.",""
"broken","Mon Feb 10 16:29:22 MST 2020","Mon Feb 10 16:29:22 MST 2020","419","","Password input validation","","Password input validation","N0tt00sh0rt should pass validation","N0tt00sh0rt should pass validation",""
"unknown","Tue Feb 11 11:36:39 MST 2020","Wed Dec 31 17:00:00 MST 1969","-1581446199234","","Login Form","","Login Form","should not allow login with invalid username","should not allow login with invalid username",""
"unknown","Mon Feb 10 13:09:53 MST 2020","Wed Dec 31 17:00:00 MST 1969","-1581365393112","","Login Form","","Login Form","should login with valid credentials","should login with valid credentials",""
"unknown","Mon Feb 10 13:09:46 MST 2020","Wed Dec 31 17:00:00 MST 1969","-1581365386111","","Login Form","","Login Form","should not allow login with invalid username","should not allow login with invalid username",""
"passed","Thu Jan 23 13:17:30 MST 2020","Thu Jan 23 13:17:30 MST 2020","559","","webdriver.io page","","webdriver.io page","""before each"" hook","""before each"" hook",""
"passed","Tue Feb 11 11:36:43 MST 2020","Tue Feb 11 11:36:44 MST 2020","847","","Login Form","","Login Form","""before each"" hook","""before each"" hook",""
"broken","Mon Feb 10 16:29:15 MST 2020","Mon Feb 10 16:29:15 MST 2020","732","","Password input validation","","Password input validation","short should show error: Must be at least 8 characters long.","short should show error: Must be at least 8 characters long.",""
"broken","Mon Feb 10 16:29:17 MST 2020","Mon Feb 10 16:29:17 MST 2020","602","","Password input validation","","Password input validation","NOLOWERCASE should show error: Must contain a lowercase letter.","NOLOWERCASE should show error: Must contain a lowercase letter.",""
"passed","Tue Feb 11 11:24:43 MST 2020","Tue Feb 11 11:24:47 MST 2020","4083","","webdriver.io page","","webdriver.io page","should have the right title","should have the right title",""
"skipped","Wed Jan 22 19:36:42 MST 2020","Wed Jan 22 19:36:42 MST 2020","0","","webdriver.io page","","webdriver.io page","should skip test","should skip test",""
"passed","Mon Feb 10 13:09:53 MST 2020","Mon Feb 10 13:09:54 MST 2020","904","","Login Form","","Login Form","""before each"" hook","""before each"" hook",""
"broken","Mon Feb 10 16:29:23 MST 2020","Mon Feb 10 16:29:23 MST 2020","551","","Password input validation","","Password input validation","Spec!alchar should pass validation","Spec!alchar should pass validation",""
"passed","Mon Feb 10 13:07:11 MST 2020","Mon Feb 10 13:07:16 MST 2020","4252","","webdriver.io page","","webdriver.io page","should have the right title","should have the right title",""
"broken","Mon Feb 10 16:29:20 MST 2020","Mon Feb 10 16:29:21 MST 2020","700","","Password input validation","","Password input validation","Nottooshort should show error: Must contain a number or special character.","Nottooshort should show error: Must contain a number or special character.",""
